Uzovi-nummer,Verzekering
0101,N.V. Univé Zorg
0104,Nationale-Nederlanden Zorg
0201,OHRA Zorgverzekeringen N.V.
0203,OOM Verzekeringen
0211,FBTO Zorgverzekeringen N.V.
0212,Stichting Ziektekostenverzekering Krijgsmacht
0403,ASR Ziektekostenverzekeringen
0408,VvAA Zorgverzekeringen
0420,NV VGZ Cares
0441,ONVZ Ziektekostenverzekeraar
0699,IZA Zorgverzekeraar NV
0736,NV Zorgverzekeraar UMC
2650,Regeling Zorg Asielzoekers
3311,Zilveren Kruis Zorgverzekeringen N.V.
3313,Interpolis Zorgverzekeringen NV
3314,OZF Zorgverzekeringen N.V.
3328,Aevitae (ASR Ziektekosten)
3329,Avéro Achmea Zorgverzekeringen NV
3330,Aevitae (NV VGZ Cares)
3331,PNOzorg
3332,Menzis Zorgverzekeraar N.V.
3333,Anderzorg N.V.
3334,IZA-VNG
3336,Ik kies zelf van a.s.r.
3337,AGIS Zorgverzekeringen NV
3339,BeterDichtbij
3340,ANNO12
3341,Turien & Co. Assuradeuren (VGZ)
3342,Turien & Co. Assuradeuren (Avéro Achmea)
3343,ONVZ Ziektekostenverzekeraar
3344,inTwente Zorgverzekeraar
3345,Europeesche Verzekering Maatschappij N.V.
3346,InsureToStudy
3347,Eno Zorgverzekeraar N.V.
3347,Salland Zorgverzekeraar N.V.
3348,Turien & Co Assuradeuren (ASR Ziektekosten)
3349,StudentsInsured
3350,ASR Schadeverzekering N.V.
3351,FBTO Zorgverzekeringen N.V.
3352,iptiQ Life S.A.
3353,Caresco
3354,Caresq
3354,Caresq
3355,Regeling Medische zorg Asielzoekers (RMA)
3356,Medisch noodzakelijke zorg aan onverzekerde verzekeringsplichtigen
3357,Goudse Schadeverzekeringen N.V.
3358,De Friesland Zorgverzekeraar N.V.
3359,EUCARE
3360,Aevitae (EUCARE)
3361,ZEKUR
3362,One Underwriting B.V. (iptiQ)
3363,SZVK
3365,ONVZ Expats
5501,Zorgkantoor Groningen
5502,Zorgkantoor Friesland
5503,Zorgkantoor Drenthe
5504,Zorgkantoor Zwolle
5505,Zorgkantoor Twente
5506,"Zorgkantoor Apeldoorn, Zutphen en omstreken"
5507,Zorgkantoor Arnhem
5508,Zorgkantoor Nijmegen
5509,Zorgkantoor Utrecht
5510,Zorgkantoor Flevoland
5511,Zorgkantoor 't Gooi
5512,Zorgkantoor Noord Holland Noord
5513,Zorgkantoor Kennemerland
5514,Zorgkantoor Zaanstreek/Waterland
5515,Zorgkantoor Amsterdam
5516,Zorgkantoor Amstelland en De Meerlanden
5517,Zorgkantoor Zuid-Holland Noord
5518,Zorgkantoor Haaglanden
5519,Zorgkantoor Westland Schieland Delfland (WSD)
5520,Zorgkantoor Midden-Holland
5521,Zorgkantoor Rotterdam
5522,Zorgkantoor Nieuwe Waterweg-Noord
5523,Zorgkantoor Zuid-Hollandse Eilanden
5524,Zorgkantoor Waardenland
5525,Zorgkantoor Zeeland
5526,Zorgkantoor West-Brabant
5527,Zorgkantoor Midden-Brabant
5528,Zorgkantoor Noordoost Brabant
5529,Zorgkantoor Zuidoost-Brabant
